week,true_incidence,observed_cases,population
1,8.911059194736302,3,1000
2,16.038346205918707,27,1000
3,26.400711064877914,10,1000
4,41.424586218900885,20,1000
5,61.101093868853155,28,1000
6,83.13904921137964,86,1000
7,103.19123997175646,89,1000
8,117.37260632472697,97,1000
9,124.83048267819947,94,1000
10,127.38395277499808,144,1000
11,127.38478689185297,78,1000
12,126.43922842353015,132,1000
13,125.33838375872392,72,1000
14,124.38166377324274,92,1000
15,123.64017997373935,114,1000
16,123.09775782914289,109,1000
17,122.71369928957893,125,1000
18,122.44706065087507,93,1000
19,122.26420369601715,113,1000
20,122.13978625504024,109,1000
21,122.05556389864182,120,1000
22,121.9987424226515,93,1000
23,121.9604924314558,147,1000
24,121.93478206549798,83,1000
25,121.91751742620863,114,1000
26,121.90593175302956,120,1000
27,121.89816044335294,93,1000
28,121.89294922226009,92,1000
29,121.88945541188377,132,1000
30,121.88711333073115,82,1000
31,121.88554345158855,118,1000
32,121.88449123578039,80,1000
33,121.88378601318254,101,1000
34,121.8833133670687,48,1000
35,121.88299660130588,74,1000
36,121.88278430853461,40,1000
37,121.88264203349945,110,1000
38,121.88254668367836,145,1000
39,121.88248278240826,100,1000
40,121.88243995734047,77,1000
41,121.88241125707191,185,1000
42,121.88239202290515,75,1000
43,121.88237913268404,136,1000
44,121.88237049400414,169,1000
45,121.88236470459833,116,1000
46,121.88236082469666,101,1000
47,121.88235822449406,110,1000
48,121.88235648190948,67,1000
49,121.88235531407645,117,1000
50,121.88235453142897,67,1000
51,121.88235400691974,61,1000
52,121.88235365540822,96,1000
